"id","total_count","plus_one","minus_one","laugh","hooray","confused","heart","rocket","eyes","comment_id"
"27720","0","0","0","0","0","0","0","0","0","842127015"
"27721","0","0","0","0","0","0","0","0","0","842135439"
"27722","0","0","0","0","0","0","0","0","0","842227791"
"27723","0","0","0","0","0","0","0","0","0","836489405"
"27724","0","0","0","0","0","0","0","0","0","836547256"
"27725","0","0","0","0","0","0","0","0","0","836557341"
"27726","0","0","0","0","0","0","0","0","0","841932548"
"27727","0","0","0","0","0","0","0","0","0","847631405"
"27728","0","0","0","0","0","0","0","0","0","847739259"
"27729","0","0","0","0","0","0","0","0","0","847793671"
"27730","0","0","0","0","0","0","0","0","0","847803403"
"27731","0","0","0","0","0","0","0","0","0","848518087"
"27732","0","0","0","0","0","0","0","0","0","848862890"
"27733","0","0","0","0","0","0","0","0","0","842226367"
"27734","0","0","0","0","0","0","0","0","0","850731335"
"27735","0","0","0","0","0","0","0","0","0","841560970"
"27736","0","0","0","0","0","0","0","0","0","841563608"
"27737","0","0","0","0","0","0","0","0","0","851630229"
"27738","0","0","0","0","0","0","0","0","0","848243294"
"27739","0","0","0","0","0","0","0","0","0","840333267"
"27740","0","0","0","0","0","0","0","0","0","840370885"
"27741","0","0","0","0","0","0","0","0","0","841056457"
"27742","1","1","0","0","0","0","0","0","0","836516964"
"27743","0","0","0","0","0","0","0","0","0","743278315"
"27744","0","0","0","0","0","0","0","0","0","841050191"
"27745","0","0","0","0","0","0","0","0","0","840975953"
"27746","0","0","0","0","0","0","0","0","0","841051085"
"27747","0","0","0","0","0","0","0","0","0","841053696"
"27748","0","0","0","0","0","0","0","0","0","840637086"
"27749","0","0","0","0","0","0","0","0","0","840074086"
"27750","0","0","0","0","0","0","0","0","0","842143838"
"27751","0","0","0","0","0","0","0","0","0","840409952"
"27752","0","0","0","0","0","0","0","0","0","853749587"
"27753","0","0","0","0","0","0","0","0","0","947442605"
"27754","0","0","0","0","0","0","0","0","0","840237761"
"27755","0","0","0","0","0","0","0","0","0","840245460"
"27756","0","0","0","0","0","0","0","0","0","838130684"
"27757","1","1","0","0","0","0","0","0","0","838528377"
"27758","0","0","0","0","0","0","0","0","0","844910379"
"27759","0","0","0","0","0","0","0","0","0","844986796"
"27760","0","0","0","0","0","0","0","0","0","845816679"
"27761","0","0","0","0","0","0","0","0","0","897540851"
"27762","0","0","0","0","0","0","0","0","0","897541433"
"27763","0","0","0","0","0","0","0","0","0","907043213"
"27764","0","0","0","0","0","0","0","0","0","933384296"
"27765","0","0","0","0","0","0","0","0","0","935995547"
"27766","0","0","0","0","0","0","0","0","0","936240857"
"27767","0","0","0","0","0","0","0","0","0","936444183"
"27768","0","0","0","0","0","0","0","0","0","840332144"
"27769","0","0","0","0","0","0","0","0","0","1013104724"
"27770","0","0","0","0","0","0","0","0","0","839704702"
"27771","0","0","0","0","0","0","0","0","0","839795132"
"27772","0","0","0","0","0","0","0","0","0","841061192"
"27773","0","0","0","0","0","0","0","0","0","841223279"
"27774","0","0","0","0","0","0","0","0","0","850417533"
"27775","0","0","0","0","0","0","0","0","0","947445647"
"27776","0","0","0","0","0","0","0","0","0","947569763"
"27777","0","0","0","0","0","0","0","0","0","839523701"
"27778","0","0","0","0","0","0","0","0","0","839586206"
"27779","0","0","0","0","0","0","0","0","0","855079089"
"27780","0","0","0","0","0","0","0","0","0","855192810"
"27781","0","0","0","0","0","0","0","0","0","839435825"
"27782","0","0","0","0","0","0","0","0","0","839038472"
"27783","0","0","0","0","0","0","0","0","0","841140307"
"27784","0","0","0","0","0","0","0","0","0","844118374"
"27785","0","0","0","0","0","0","0","0","0","846466048"
"27786","0","0","0","0","0","0","0","0","0","838773692"
"27787","0","0","0","0","0","0","0","0","0","838783080"
"27788","0","0","0","0","0","0","0","0","0","838518294"
"27789","0","0","0","0","0","0","0","0","0","838798837"
"27790","0","0","0","0","0","0","0","0","0","838887791"
"27791","0","0","0","0","0","0","0","0","0","839437976"
"27792","0","0","0","0","0","0","0","0","0","839558232"
"27793","0","0","0","0","0","0","0","0","0","839562431"
"27794","0","0","0","0","0","0","0","0","0","839563983"
"27795","0","0","0","0","0","0","0","0","0","839599102"
"27796","0","0","0","0","0","0","0","0","0","844831188"
"27797","0","0","0","0","0","0","0","0","0","844831435"
"27798","0","0","0","0","0","0","0","0","0","902222985"
"27799","0","0","0","0","0","0","0","0","0","838527191"
"27800","0","0","0","0","0","0","0","0","0","839581963"
"27801","0","0","0","0","0","0","0","0","0","839590170"
"27802","0","0","0","0","0","0","0","0","0","839591529"
"27803","0","0","0","0","0","0","0","0","0","839591959"
"27804","0","0","0","0","0","0","0","0","0","839593353"
"27805","0","0","0","0","0","0","0","0","0","839593850"
"27806","0","0","0","0","0","0","0","0","0","839606637"
"27807","0","0","0","0","0","0","0","0","0","839613115"
"27808","0","0","0","0","0","0","0","0","0","839644006"
"27809","0","0","0","0","0","0","0","0","0","839651168"
"27810","0","0","0","0","0","0","0","0","0","839654939"
"27811","0","0","0","0","0","0","0","0","0","839677627"
"27812","0","0","0","0","0","0","0","0","0","844697397"
"27813","0","0","0","0","0","0","0","0","0","913359962"
"27814","0","0","0","0","0","0","0","0","0","839443062"
"27815","0","0","0","0","0","0","0","0","0","840230042"
"27816","0","0","0","0","0","0","0","0","0","841069081"
"27817","0","0","0","0","0","0","0","0","0","843530962"
"27818","0","0","0","0","0","0","0","0","0","957450518"
"27819","0","0","0","0","0","0","0","0","0","1190666357"
"27820","0","0","0","0","0","0","0","0","0","836504682"
"27821","0","0","0","0","0","0","0","0","0","843440179"
"27822","0","0","0","0","0","0","0","0","0","836819398"
"27823","0","0","0","0","0","0","0","0","0","836993983"
"27824","0","0","0","0","0","0","0","0","0","839440616"
"27825","0","0","0","0","0","0","0","0","0","839492940"
"27826","0","0","0","0","0","0","0","0","0","840392570"
"27827","0","0","0","0","0","0","0","0","0","1195460829"
"27828","0","0","0","0","0","0","0","0","0","834209454"
"27829","0","0","0","0","0","0","0","0","0","834215593"
"27830","0","0","0","0","0","0","0","0","0","834233003"
"27831","0","0","0","0","0","0","0","0","0","834253885"
"27832","0","0","0","0","0","0","0","0","0","834278409"
"27833","0","0","0","0","0","0","0","0","0","834474597"
"27834","0","0","0","0","0","0","0","0","0","834491047"
"27835","0","0","0","0","0","0","0","0","0","834494728"
"27836","0","0","0","0","0","0","0","0","0","842236877"
"27837","0","0","0","0","0","0","0","0","0","842280546"
"27838","0","0","0","0","0","0","0","0","0","842349268"
"27839","0","0","0","0","0","0","0","0","0","871560401"
"27840","1","1","0","0","0","0","0","0","0","871639811"
"27841","0","0","0","0","0","0","0","0","0","871675612"
"27842","1","1","0","0","0","0","0","0","0","872009128"
"27843","0","0","0","0","0","0","0","0","0","894075383"
"27844","0","0","0","0","0","0","0","0","0","894269041"
"27845","1","1","0","0","0","0","0","0","0","894536516"
"27846","0","0","0","0","0","0","0","0","0","834160877"
"27847","0","0","0","0","0","0","0","0","0","834171205"
"27848","0","0","0","0","0","0","0","0","0","838509805"
"27849","0","0","0","0","0","0","0","0","0","847865617"
"27850","0","0","0","0","0","0","0","0","0","847880943"
"27851","0","0","0","0","0","0","0","0","0","875845314"
"27852","0","0","0","0","0","0","0","0","0","875896052"
"27853","0","0","0","0","0","0","0","0","0","875897872"
"27854","0","0","0","0","0","0","0","0","0","875960725"
"27855","0","0","0","0","0","0","0","0","0","1242605197"
"27856","0","0","0","0","0","0","0","0","0","842242915"
"27857","0","0","0","0","0","0","0","0","0","842250193"
"27858","0","0","0","0","0","0","0","0","0","842366387"
"27859","0","0","0","0","0","0","0","0","0","843620220"
"27860","0","0","0","0","0","0","0","0","0","837964697"
"27861","0","0","0","0","0","0","0","0","0","839060084"
"27862","0","0","0","0","0","0","0","0","0","834291599"
"27863","0","0","0","0","0","0","0","0","0","834315760"
"27864","0","0","0","0","0","0","0","0","0","833243244"
"27865","0","0","0","0","0","0","0","0","0","833251323"
"27866","1","1","0","0","0","0","0","0","0","833274473"
"27867","0","0","0","0","0","0","0","0","0","833275003"
"27868","0","0","0","0","0","0","0","0","0","833275467"
"27869","1","1","0","0","0","0","0","0","0","833290233"
"27870","0","0","0","0","0","0","0","0","0","833290336"
"27871","0","0","0","0","0","0","0","0","0","833291211"
"27872","0","0","0","0","0","0","0","0","0","833292155"
"27873","0","0","0","0","0","0","0","0","0","833293180"
"27874","0","0","0","0","0","0","0","0","0","833306034"
"27875","0","0","0","0","0","0","0","0","0","834028413"
"27876","0","0","0","0","0","0","0","0","0","833244095"
"27877","0","0","0","0","0","0","0","0","0","867496554"
"27878","0","0","0","0","0","0","0","0","0","923746143"
"27879","0","0","0","0","0","0","0","0","0","832851223"
"27880","1","0","1","0","0","0","0","0","0","832743948"
"27881","0","0","0","0","0","0","0","0","0","832850739"
"27882","0","0","0","0","0","0","0","0","0","832851022"
"27883","0","0","0","0","0","0","0","0","0","832849588"
"27884","0","0","0","0","0","0","0","0","0","832402344"
"27885","0","0","0","0","0","0","0","0","0","833244742"
"27886","0","0","0","0","0","0","0","0","0","832451936"
"27887","0","0","0","0","0","0","0","0","0","1369025331"
"27888","0","0","0","0","0","0","0","0","0","831100907"
"27889","0","0","0","0","0","0","0","0","0","834275898"
"27890","0","0","0","0","0","0","0","0","0","835425863"
"27891","0","0","0","0","0","0","0","0","0","839704195"
"27892","0","0","0","0","0","0","0","0","0","849377424"
"27893","0","0","0","0","0","0","0","0","0","849386086"
"27894","0","0","0","0","0","0","0","0","0","858411506"
"27895","0","0","0","0","0","0","0","0","0","858441059"
"27896","0","0","0","0","0","0","0","0","0","863036306"
"27897","0","0","0","0","0","0","0","0","0","833392198"
"27898","0","0","0","0","0","0","0","0","0","832151274"
"27899","0","0","0","0","0","0","0","0","0","833291374"
"27900","0","0","0","0","0","0","0","0","0","831503706"
"27901","0","0","0","0","0","0","0","0","0","831528009"
"27902","1","1","0","0","0","0","0","0","0","831537997"
"27903","0","0","0","0","0","0","0","0","0","832006023"
"27904","1","1","0","0","0","0","0","0","0","836533623"
"27905","3","1","0","0","0","0","0","0","2","842700382"
"27906","0","0","0","0","0","0","0","0","0","849206672"
"27907","0","0","0","0","0","0","0","0","0","939497316"
"27908","0","0","0","0","0","0","0","0","0","832851958"
"27909","0","0","0","0","0","0","0","0","0","950828436"
"27910","0","0","0","0","0","0","0","0","0","956183371"
"27911","1","0","0","1","0","0","0","0","0","641564411"
"27912","0","0","0","0","0","0","0","0","0","641742158"
"27913","0","0","0","0","0","0","0","0","0","831228174"
"27914","0","0","0","0","0","0","0","0","0","831201748"
"27915","0","0","0","0","0","0","0","0","0","831204672"
"27916","0","0","0","0","0","0","0","0","0","831205982"
"27917","0","0","0","0","0","0","0","0","0","831208260"
"27918","0","0","0","0","0","0","0","0","0","831226121"
"27919","0","0","0","0","0","0","0","0","0","831226794"
"27920","0","0","0","0","0","0","0","0","0","831242976"
"27921","0","0","0","0","0","0","0","0","0","831258398"
"27922","0","0","0","0","0","0","0","0","0","831731274"
"27923","0","0","0","0","0","0","0","0","0","833317859"
"27924","0","0","0","0","0","0","0","0","0","830852617"
"27925","0","0","0","0","0","0","0","0","0","838260020"
"27926","0","0","0","0","0","0","0","0","0","831935071"
"27927","0","0","0","0","0","0","0","0","0","838797598"
"27928","0","0","0","0","0","0","0","0","0","830681278"
"27929","0","0","0","0","0","0","0","0","0","840983686"
"27930","1","1","0","0","0","0","0","0","0","863213973"
"27931","0","0","0","0","0","0","0","0","0","832324048"
"27932","0","0","0","0","0","0","0","0","0","832651526"
"27933","0","0","0","0","0","0","0","0","0","890673194"
"27934","0","0","0","0","0","0","0","0","0","890819155"
"27935","0","0","0","0","0","0","0","0","0","890946585"
"27936","0","0","0","0","0","0","0","0","0","830272220"
"27937","0","0","0","0","0","0","0","0","0","831129804"
"27938","0","0","0","0","0","0","0","0","0","848383045"
"27939","0","0","0","0","0","0","0","0","0","829565840"
"27940","0","0","0","0","0","0","0","0","0","829573473"
"27941","0","0","0","0","0","0","0","0","0","829885652"
"27942","0","0","0","0","0","0","0","0","0","833476419"
"27943","0","0","0","0","0","0","0","0","0","838745961"
"27944","4","1","0","0","1","0","0","2","0","827138334"
"27945","0","0","0","0","0","0","0","0","0","829273265"
"27946","1","0","0","0","0","0","0","0","1","829300102"
"27947","1","1","0","0","0","0","0","0","0","829311524"
"27948","0","0","0","0","0","0","0","0","0","829318092"
"27949","0","0","0","0","0","0","0","0","0","829322014"
"27950","2","2","0","0","0","0","0","0","0","829324216"
"27951","0","0","0","0","0","0","0","0","0","829259036"
"27952","0","0","0","0","0","0","0","0","0","829156568"
"27953","0","0","0","0","0","0","0","0","0","831741414"
"27954","0","0","0","0","0","0","0","0","0","831767094"
"27955","0","0","0","0","0","0","0","0","0","836453995"
"27956","0","0","0","0","0","0","0","0","0","829000688"
"27957","0","0","0","0","0","0","0","0","0","829009637"
"27958","0","0","0","0","0","0","0","0","0","829024129"
"27959","0","0","0","0","0","0","0","0","0","829027264"
"27960","0","0","0","0","0","0","0","0","0","829044780"
"27961","0","0","0","0","0","0","0","0","0","829046546"
"27962","0","0","0","0","0","0","0","0","0","829073895"
"27963","0","0","0","0","0","0","0","0","0","829085829"
"27964","0","0","0","0","0","0","0","0","0","829742294"
"27965","0","0","0","0","0","0","0","0","0","833352605"
"27966","0","0","0","0","0","0","0","0","0","833401550"
"27967","0","0","0","0","0","0","0","0","0","835682685"
"27968","0","0","0","0","0","0","0","0","0","835692575"
"27969","0","0","0","0","0","0","0","0","0","849452921"
"27970","0","0","0","0","0","0","0","0","0","849453937"
"27971","3","3","0","0","0","0","0","0","0","954966057"
"27972","0","0","0","0","0","0","0","0","0","828700882"
"27973","0","0","0","0","0","0","0","0","0","828410938"
"27974","1","1","0","0","0","0","0","0","0","828450363"
"27975","0","0","0","0","0","0","0","0","0","828477829"
"27976","0","0","0","0","0","0","0","0","0","829691987"
"27977","0","0","0","0","0","0","0","0","0","830253187"
"27978","0","0","0","0","0","0","0","0","0","928228004"
"27979","0","0","0","0","0","0","0","0","0","930598111"
"27980","0","0","0","0","0","0","0","0","0","828688880"
"27981","0","0","0","0","0","0","0","0","0","860436500"
"27982","0","0","0","0","0","0","0","0","0","828726868"
"27983","0","0","0","0","0","0","0","0","0","829443193"
"27984","0","0","0","0","0","0","0","0","0","829584847"
"27985","0","0","0","0","0","0","0","0","0","829606699"
"27986","0","0","0","0","0","0","0","0","0","829610624"
"27987","0","0","0","0","0","0","0","0","0","828234081"
"27988","1","1","0","0","0","0","0","0","0","828330022"
"27989","1","1","0","0","0","0","0","0","0","827877709"
"27990","0","0","0","0","0","0","0","0","0","827890669"
"27991","0","0","0","0","0","0","0","0","0","832827713"
"27992","1","1","0","0","0","0","0","0","0","832865438"
"27993","0","0","0","0","0","0","0","0","0","828735653"
"27994","0","0","0","0","0","0","0","0","0","850791896"
"27995","0","0","0","0","0","0","0","0","0","830727326"
"27996","0","0","0","0","0","0","0","0","0","830851975"
"27997","0","0","0","0","0","0","0","0","0","827720672"
"27998","0","0","0","0","0","0","0","0","0","827730193"
"27999","0","0","0","0","0","0","0","0","0","827740888"
"28000","0","0","0","0","0","0","0","0","0","829002139"
"28001","0","0","0","0","0","0","0","0","0","829022796"
"28002","0","0","0","0","0","0","0","0","0","830783052"
"28003","0","0","0","0","0","0","0","0","0","833347198"
"28004","0","0","0","0","0","0","0","0","0","833347635"
"28005","0","0","0","0","0","0","0","0","0","947366003"
"28006","0","0","0","0","0","0","0","0","0","827040236"
"28007","0","0","0","0","0","0","0","0","0","827087890"
